Event_ID,area_wui,percent_wui,wui_status
SC3319407987320170204,0,0,non_wui
SC3320207987820050422,67.01929708716449,0.01934737213832693,wui
SC3320907951020190526,0,0,non_wui
SC3323607977120020604,0,0,non_wui
SC3323807959620190319,0,0,non_wui
SC3325707977220180316,0,0,non_wui
SC3330607948420020406,247.9523229853055,0.7024145127062479,wui
SC3331108052920011026,0,0,non_wui
SC3331607987020170402,47.804975651759776,0.06323409477746002,wui
SC3333207986320020226,15.849630165117542,0.02053060902217298,wui
SC3341907987320020225,0,0,non_wui
SC3342307988020080209,0,0,non_wui
SC3354608107019930310,0,0,non_wui
SC3355907912520090421,0,0,non_wui
SC3357408009519910324,3.168384575230618,0.015455534513320088,wui
SC3358308009420020429,0,0,non_wui
SC3358607987519940318,400.8437162397613,0.8403432206284304,wui
SC3359708010119920405,23.732224054228993,0.022138268707303167,wui
SC3360108003219950322,6.991692861797001,0.026584383504931565,wui
SC3361707926619970310,0,0,non_wui
SC3362007983220050422,0.669926265448955,0.0016541389270344567,wui
SC3364108014419910324,2.905160512415004,0.013265573116050247,wui
SC3373307898119960511,113.03718831807718,0.33246231858257996,wui
SC3373607899120020615,61.92620932956074,0.09187864885691505,wui
SC3376807933419900712,0,0,non_wui
SC3376907891720110703,10.3187958598958,0.02890419008374174,wui
SC3378608047120010417,0.026407766760115,1.8742204939755146e-5,wui
SC3380407886819880706,0,0,non_wui
SC3380907885020090422,1271.686980954277,0.18481136185936303,wui
SC3382208078720120313,0.02018547412714,5.1232167835380705e-5,wui
SC3383007876619880831,4.573232975457302,0.011236444657143248,wui
SC3383207876920011107,744.1717939719574,0.834273311627755,wui
SC3394207963620020419,0,0,non_wui
SC3404808013919930421,0,0,non_wui
SC3416007908020070423,8.902712623389398,0.03297300971625703,wui
SC3429207916320011027,0,0,non_wui
SC3443308017519930310,168.08506325809998,0.6440040737858237,wui
SC3444108010519930310,1.269172060667586,0.004107352947144292,wui
SC3469808326520040313,0,0,non_wui
SC3478407974819910324,148.43938566779633,0.09242801100111851,wui
SC3502708274320161109,4.234567305877068,0.0013295344759425645,wui
SC3514908136320130513,22.58874146988427,0.09372921771736212,wui
TN3498808589220040324,149.71401956662015,0.29127241160821044,wui
TN3499808546020011110,1.389887740573433,0.002926079453838806,wui
TN3507508541320070222,0,0,non_wui
TN3508008932019960406,42.84316733063225,0.104751020368294,wui
TN3510708762519960503,0,0,non_wui
TN3512508538520070323,58.73037813707921,0.2564645333496909,wui
TN3519608804520000210,42.38014441860793,0.13715257093400623,wui
TN3523508555220161030,109.50685927576156,0.15230439398576015,wui
TN3527408447719991203,0,0,non_wui
TN3527408521520161109,129.28656271277896,0.4427622010711608,wui
TN3527508524420161111,41.153915165840914,0.1340518409310779,wui
TN3529508548720011102,257.75124347245463,0.1511737498372168,wui
TN3530808422120140314,0,0,non_wui
TN3531408562620011101,0,0,non_wui
TN3535708427120161116,0.8917762251669621,0.003416767146233571,wui
TN3540008550020030512,0,0,non_wui
TN3540308551820011031,0,0,non_wui
TN3542108764519990902,0,0,non_wui
TN3544608511320011105,0.304575276298225,0.001312824466802694,wui
TN3545308553619970403,0,0,non_wui
TN3547408549419990411,0,0,non_wui
TN3550508557519990411,0,0,non_wui
TN3551308531120011104,268.44634342401105,0.5305263704031838,wui
TN3554108398519880323,0.11668575628275,2.6339899838092554e-4,wui
TN3554308502120011106,0,0,non_wui
TN3554308774220070511,0,0,non_wui
TN3554408384020070402,0,0,non_wui
TN3557608549120011104,0,0,non_wui
TN3558108403220011113,0.287701879370042,2.6713266422473723e-4,wui
TN3558308404220080624,0,0,non_wui
TN3559708400219871108,0,0,non_wui
TN3559808548920090426,0,0,non_wui
TN3560308368719980717,0,0,non_wui
TN3560408398819880627,0,0,non_wui
TN3560508385620030310,0,0,non_wui
TN3560608523320161112,65.91599795459425,0.09497982414206664,wui
TN3560708550120011031,0,0,non_wui
TN3560808372419860403,0,0,non_wui
TN3561908558520040419,0,0,non_wui
TN3563108347820161123,1814.7703662279364,0.29897370119076383,wui
TN3573208380920161117,362.8505257006657,0.6731920699455765,wui
TN3577008334320161128,116.9097128862829,0.39363539692351146,wui
TN3581508319520011110,189.05393094891593,0.2614853816720829,wui
TN3581608365720011113,432.92978835787414,0.9861726386284149,wui
TN3582108316819941120,0,0,non_wui
TN3582208315120210422,10.598712214582536,0.04140121958821303,wui
TN3582308316519871107,0,0,non_wui
TN3583108474920001029,490.50683526214806,0.3425327061886509,wui
TN3586208313020131104,1.680297573239155,0.005916540750842095,wui
TN3587408316720160404,119.82331035578217,0.12018386194160699,wui
TN3592008307120080802,31.199300150037526,0.044380227809441716,wui
TN3592108310119911029,0,0,non_wui
TN3592808291920160416,10.012406548383032,0.02224979232974007,wui
TN3595508290619941120,0.943772438537715,0.0018951253785897892,wui
TN3595708307720161111,72.59992964600477,0.22758598635111213,wui
TN3599208289920070523,98.42194551481559,0.1412079562622892,wui
TN3604408275920001106,73.19903170162823,0.10717281361878218,wui
TN3606408481220050416,0,0,non_wui
TN3607008440520171126,7.947803046700971,0.018187192326546843,wui
TN3608108436720001102,256.72019528953535,0.22718601353056225,wui
TN3608808474120060303,5.504000474269532,0.020691731106276433,wui
TN3609508266819880429,0.593680542419778,0.0011595323094136288,wui
TN3610608438420011107,156.74688034534014,0.21740205318355083,wui
TN3611708435420161108,2.917089317643796,0.006736926830586134,wui
TN3612408260719880323,28.14826924840819,0.13730863048003997,wui
TN3612508440820161104,13.424026833483568,0.010773697298140905,wui
TN3612808423319991118,129.1080105113864,0.5004186453929705,wui
TN3613808440220001101,15.95505927838579,0.033309100789949454,wui
TN3614908251720070311,0,0,non_wui
TN3616008433420161103,0.056650662221059,6.301519713132258e-5,wui
TN3617008450920111112,0,0,non_wui
TN3617208425920001030,5.59296782970275,0.006722317103008113,wui
TN3620508369920050915,0,0,non_wui
TN3621708211020160418,48.61162049844003,0.06714312223541441,wui
TN3622208416820060302,551.5431113155074,0.9428087372914656,wui
TN3623608460220161111,0,0,non_wui
TN3626708235620080507,3.526893806903867,0.012871875207678346,wui
TN3627608440020121121,33.49904101916497,0.16340995619104864,wui
TN3628108518020011109,0.566513052478302,6.720202283253878e-4,wui
TN3628508429820001030,12.880385582345516,0.0039474059400384665,wui
TN3628908218920100405,255.40675837867803,0.6997445435032275,wui
TN3629108426220070309,0,0,non_wui
TN3629708216719911027,49.87199804760338,0.1910804522896681,wui
TN3630008216519871105,188.0874562687252,0.32997799345390383,wui
TN3631008481520001101,0,0,non_wui
TN3633208485820060330,0,0,non_wui
TN3637808512720011113,0,0,non_wui
TN3638308314420121115,182.3173019765709,0.242766047904888,wui
TN3638708498220210309,0,0,non_wui
TN3639708431420060310,0.741375260640504,0.0028959971118769686,wui
TN3639908215019871106,9.24577679591306,0.02478760535097335,wui
TN3640908410620080416,14.952132161281627,0.026463950727932083,wui
TN3641708408220070324,60.3532135939653,0.2706422134258534,wui
TN3642308472620001101,0.73853394061968,0.002715198311101765,wui
TN3643908422420161109,75.74753689497066,0.01738126133432094,wui
TN3644408481720001103,0,0,non_wui
TN3649608472620031025,0,0,non_wui
TN3649908403020090323,1.010429977162811,0.004977487572230595,wui
TN3650308419220001103,0,0,non_wui
TN3650408403520070306,0.081637076904314,1.7369590830705107e-4,wui
TN3650708422620001102,215.76599500079072,0.7597394190168687,wui
TN3655708465920161118,0,0,non_wui
TN3657708404920011203,25.31620094836901,0.058466976786071614,wui
TN3658308424920051112,0,0,non_wui
TN3658508405820080423,10.964394100244167,0.04873064044552963,wui
TN3658608406520130512,4.518377134975928,0.02204086407305331,wui
TN3659108436519871030,0.8795668505441511,3.4104957368908534e-4,wui
TN3660608801520060416,0,0,non_wui
TX2879309724120080131,17.100767693102927,0.0363073624057387,wui
TX2976609647820090705,3.329934478328386,0.004358552982105217,wui
TX2978609642120110904,155.89731831107417,0.12285052664387247,wui
TX2982309739320110904,108.5666584762223,0.05666318292078408,wui
TX3000209683620110904,17.79876631739846,0.019842548848827714,wui
TX3007309721120090228,424.2077412299541,0.8205178747194469,wui
TX3007509714920151013,721.774965288495,0.4683808989542472,wui
TX3015109722520110904,5581.61215759082,0.4332204406698867,wui
TX3027009581820110905,2193.763794543932,0.2853119774410108,wui
TX3029009500520000901,72.9671972016061,0.06793966219888836,wui
TX3030509591620110619,1302.5467079595567,0.622632269579138,wui
TX3030909428619960220,0,0,non_wui
TX3035309503419960403,284.4040939969557,0.6568223879837314,wui
TX3035609439420110608,201.3590175008731,0.32901800245240703,wui
TX3048009453020000727,0,0,non_wui
TX3049909452119960112,0,0,non_wui
TX3053709429520110416,9.612500723371092,0.003313512831220645,wui
TX3054209556620190317,0.9222692235507189,0.00162085979534397,wui
TX3054809427620101025,0,0,non_wui
TX3055309421520100401,18.692105634992497,0.034679231233752314,wui
TX3055609474619960401,0,0,non_wui
TX3057609474820000902,15.018091357042646,0.026770216322714164,wui
TX3062909468819860324,3.449357581349461,0.002989044697876483,wui
TX3065109414820000928,115.14664805495802,0.23261949102011723,wui
TX3073809581820110831,0,0,non_wui
TX3077109572420110619,0,0,non_wui
TX3085309366020000904,58.68688016814428,0.009657212468017817,wui
TX3087009480619960320,0,0,non_wui
TX3095209375219950907,0,0,non_wui
TX3098709420120110817,1.697705509934494,0.0018884377196156773,wui
TX3099109510320000901,0,0,non_wui
TX3099509411720110618,0,0,non_wui
TX3101309494320110617,0,0,non_wui
TX3102809508720110416,0,0,non_wui
TX3112209437319960220,0,0,non_wui
TX3114809434719890314,0,0,non_wui
TX3125609613020110904,47.95737684362499,0.0270030275020411,wui
TX3132409534520110904,0,0,non_wui
TX3134309375619940104,4.40211678501791,0.0012867923955036276,wui
TX3135809502620160214,0,0,non_wui
TX3151809448120000822,0.039033961762128,3.1127561213818184e-5,wui
TX3161209566220110905,54.70699792517246,0.12049999542989528,wui
TX3165109516420110911,0,0,non_wui
TX3175209496120110904,2.083375021494463,6.169307140937113e-4,wui
TX3187009562420110904,13.67422600937756,0.021037270783657785,wui
TX3199309545120110904,0,0,non_wui
TX3209109495620110830,0,0,non_wui
TX3248409418820110911,157.92742750854327,0.24637664197900666,wui
TX3250909488420110904,602.0666310330384,0.3046895906037644,wui
TX3269809481620110904,436.47997454550506,0.3766004957251985,wui
TX3271009425420110905,57.06443540092057,0.06801482169358829,wui
TX3282709409820110913,0.250972974795988,2.722049618177744e-4,wui
TX3297309443120110904,595.3097293763669,0.035323665185804716,wui
TX3342109475019990831,13.130404465364672,0.019112670255261532,wui
TX3343009496820030201,0,0,non_wui
TX3343309495020050812,0,0,non_wui
TX3377409500020060310,0,0,non_wui
VA3657007649320080609,0,0,non_wui
VA3657807650120110804,0,0,non_wui
VA3659907649720060407,0,0,non_wui
VA3661108301520050506,1.91535903682834,0.0068405679886726425,wui
VA3661808301520011112,0,0,non_wui
VA3661908298720160410,0.297660198184278,5.46165501255556e-4,wui
VA3662008300820070306,0,0,non_wui
VA3662308297320200409,0,0,non_wui
VA3666008345819860325,11.433174058239292,0.04501249629228068,wui
VA3668108338120070311,10.93987601389854,0.04159648674486137,wui
VA3670708019820060414,7.205213288415434,0.005397163511921673,wui
VA3678108216220161113,0,0,non_wui
VA3681907764720080210,0,0,non_wui
VA3696008182020140417,0,0,non_wui
VA3698907752620080210,0,0,non_wui
VA3704208084920061201,9.021380087932386,0.030273087543397265,wui
VA3704707951720080210,0.495133322572018,0.0011382375231540644,wui
VA3718208259320161102,485.0128890921255,0.5271879229262233,wui
VA3718907997920020323,17.787347214210936,0.04859930932844518,wui
VA3725708234420121201,32.449178260962036,0.09244780131328216,wui
VA3726208235120061203,16.953984774304047,0.057666614878585196,wui
VA3730408139519871103,392.7586042456514,0.16530244286433138,wui
VA3733108008419991115,45.83839509571238,0.07429237454734583,wui
VA3736308211820001025,612.8257284959535,0.9932345680647545,wui
VA3737108212020041109,235.26861651460152,1,wui
VA3738208020020110219,33.680086195841014,0.12428076087026205,wui
VA3739308195920000305,193.33547992830353,0.4773715553785272,wui
VA3739808017119950408,63.48302749911642,0.09363278392200061,wui
VA3740607979020060304,88.35108156267125,0.18678875594645086,wui
VA3742107975420080209,61.1635120745122,0.09833362069857267,wui
VA3743408041920121111,0,0,non_wui
VA3752208024219950408,0,0,non_wui
VA3753108022820070422,0,0,non_wui
VA3753208010820110214,0.1250505189836,3.883556490173913e-4,wui
VA3754007969519990807,93.0628521543848,0.16828725525205207,wui
VA3759407953820020629,0,0,non_wui
VA3759408011819871105,0.230294993713683,2.791454469256764e-4,wui
VA3759507947420020605,0.498476598403322,3.943643974709826e-4,wui
VA3761507934720061210,0,0,non_wui
VA3761507963820150330,0,0,non_wui
VA3762307842220080419,65.35149210588585,0.2004646997113063,wui
VA3762408003819950409,0,0,non_wui
VA3763008006320120407,0.44138204679991,1.5053957939969645e-4,wui
VA3763407931619911019,0,0,non_wui
VA3763908000619860401,0,0,non_wui
VA3765807877419950404,3.000417278649696,0.007426775442202218,wui
VA3775207918420161119,5.047354687544521,0.001133727468001914,wui
VA3775808021320120407,1.092097991517059,2.4409879113032165e-4,wui
VA3776807911320070423,0.16727860872217198,4.545614367450326e-4,wui
VA3778307886120161121,204.00199735700517,0.32227803689890233,wui
VA3781207927120020605,4.205935454133198,0.010981554710530543,wui
VA3782507892319981126,0,0,non_wui
VA3787807965420120407,16.218282357303817,0.0025168035936225662,wui
VA3789207918220180503,6.537429040218491,0.009168904684738417,wui
VA3790807914620080325,16.11194890867987,0.009102795993604447,wui
VA3791307945220210430,18.195211494882933,0.040888115718838054,wui
VA3792507913320160317,0.287595688333778,9.650862024623423e-4,wui
VA3793507945920170410,0,0,non_wui
VA3795107952120030415,0.612282932842662,8.422048594809656e-4,wui
VA3795507978320120411,0,0,non_wui
VA3798307892020111113,0,0,non_wui
VA3800807784220110219,359.3729871756901,0.9982582977102503,wui
VA3804207858320110219,254.77671879304955,0.9991243874237238,wui
VA3818407878219981025,0,0,non_wui
VA3827307874120060404,0,0,non_wui
VA3829107868919860502,0.169172646308245,1.0045881609753266e-4,wui
VA3829107870820020621,0,0,non_wui
VA3830007872020020703,0,0,non_wui
VA3831407864620160416,46.94441518525326,0.012475263137191939,wui
VA3850907865220120408,229.70519983866475,0.15013411754161096,wui
VA3851407855120020226,269.7167130305384,0.14369563826880044,wui
VA3852107903820110219,0,0,non_wui
VA3852107903820110222,346.07152974443187,0.33995238678234957,wui
VA3852407855719880711,99.66731117032997,0.38481587324451727,wui
VA3853807855719950403,276.7942571243099,0.49339439772604265,wui
VA3854507855519941107,68.42351885090154,0.27701829494292124,wui
VA3854907737519990414,0,0,non_wui
VA3855007852520080417,296.36929599297605,0.9945278389026042,wui
VA3862007900620180413,0,0,non_wui
VA3867707856220060430,70.18201390602434,0.12901105497430945,wui
VA3870107836520120626,58.3700147017516,0.07259952077332289,wui
VA3875607846720191114,0,0,non_wui
VA3880807819420110219,19.776989588110897,0.02561786216076541,wui
VA3888007833420120625,0,0,non_wui
WI4267308962920090412,0,0,non_wui
WI4353808867419880417,0,0,non_wui
WI4356508867719940402,0,0,non_wui
WI4410608974420050505,49.10560809830068,0.03500043342715658,wui
WV3722908157219911030,22.110741269569452,0.018288454317261747,wui
WV3723708170220121024,0,0,non_wui
WV3724808168219871106,11.351402240433115,0.005747545438193983,wui
WV3728508168219871108,443.1588623742641,0.9761208422340619,wui
WV3729408172019871109,0,0,non_wui
WV3731208177220011101,236.9278205242815,0.25558556690861,wui
WV3731508172520011029,384.1845585729599,0.20188363561374664,wui
WV3731708184419871102,759.9172822289291,0.9946561285718968,wui
WV3732008179819911029,791.1354195714675,0.3887643339417531,wui
WV3732308145619871106,1410.7086792509938,0.9990854668916387,wui
WV3732408176419871107,236.62754377221705,0.2199140741377482,wui
WV3732408179319881104,322.5795974782692,0.8718367499412681,wui
WV3734308162620011030,0,0,non_wui
WV3738208166920011101,160.5322646262619,0.25005025642719925,wui
WV3739008166919950403,199.16688220026592,0.16298435531936653,wui
WV3739208182219911028,371.49073879324555,0.9801866458924685,wui
WV3739308182219871103,373.86467667801776,0.983854412310573,wui
WV3740608169020011031,0,0,non_wui
WV3741508116920011110,276.00759804869193,0.9857414216024711,wui
WV3741608177919950406,205.71020153575594,0.9612626239988595,wui
WV3741608177920001031,193.23447245630413,0.8823491892981924,wui
WV3742608187819871030,0,0,non_wui
WV3743808193620151114,148.7060301225617,0.46910419597022623,wui
WV3745108189919871105,280.57602994406716,0.9984912097653635,wui
WV3746708156919871108,67.34917981063009,0.14737238470597394,wui
WV3746808162020011113,13.718711358589573,0.035176182970742494,wui
WV3747008175719871105,20.09396755227381,0.07497749086669332,wui
WV3748608192920011112,508.92487688283165,0.9998524103788441,wui
WV3749108164019871102,28.392846341948612,0.07261597529910131,wui
WV3749308189220101024,17.255026595752653,0.03702795406813874,wui
WV3749908174119871108,0.501049868288315,3.0777018936628683e-4,wui
WV3750508182119871103,462.2053212840002,0.9961321579396556,wui
WV3750708190020011102,6.751853440170018,0.03215168304842866,wui
WV3751008187819871106,0,0,non_wui
WV3751008191320011029,12.4412042613234,0.054328402887875105,wui
WV3751408176319911105,6.26025336620952,0.007170966055222818,wui
WV3751408190720101024,16.039302613388887,0.03182401312180335,wui
WV3752008169820091107,0,0,non_wui
WV3752708154219871102,7.686035624693595,0.005939749323565375,wui
WV3753708187419911103,984.055807156851,0.34192349102044856,wui
WV3754408188919991116,664.0527719848337,0.5212345149017533,wui
WV3754908159420001031,53.04307018299344,0.08340105374684503,wui
WV3755908211120011025,137.63168290129718,0.19009900953217843,wui
WV3756208209720011110,19.83197829624369,0.08622599259236387,wui
WV3756808187320011109,507.2871869145269,0.6674831406770091,wui
WV3758708133220081101,168.68991547633777,0.6156566258260503,wui
WV3758808189419950409,245.45862938277372,0.7646686273606658,wui
WV3760008137219871105,131.44183294091903,0.16938380533623587,wui
WV3760308184619911028,453.6366405552711,0.749812629016977,wui
WV3760708202720011106,392.0562120858063,0.9704361685292235,wui
WV3760708211619941027,3053.2870907492697,0.8661807349643318,wui
WV3760808214619991112,644.2896284037391,0.9988986486879676,wui
WV3760908210620011031,1295.5432336159433,0.9965717181661102,wui
WV3761108202519941108,415.6693915184217,0.7798675263009789,wui
WV3761308210120100403,577.1610014508101,1,wui
WV3761708192419911102,0.777048902974817,0.0012256291845028659,wui
WV3761908210119991118,1499.775756549215,0.9965287418931661,wui
WV3762308120620011102,50.589641054593876,0.2409030526409232,wui
WV3762408201319991115,946.3827965857492,0.47580834418589707,wui
WV3764008215019911026,6475.581828269792,0.7687975576718262,wui
WV3764508173920011111,196.88985674524932,0.5499716668861713,wui
WV3764608215619941120,49.89560765573677,0.1756887593511858,wui
WV3764608216319991113,772.8698158119416,0.6232821095257594,wui
WV3765008129519911030,46.85866311767819,0.037850293309917765,wui
WV3765808182519950403,274.722158922288,0.5125413412729253,wui
WV3766008212720011031,395.82228071245106,0.47574793354861905,wui
WV3766608190419911026,2149.9845324896496,0.6517079516488783,wui
WV3767608221619991113,225.11948854298313,0.2705763083449316,wui
WV3767608222920011023,4.9349254725010265,0.019898893034278334,wui
WV3768208189220011013,31.42698446871126,0.1000859377984435,wui
WV3768608228919911028,2120.175989005528,0.906833186058823,wui
WV3768808171019871104,528.3035877698863,0.4626125987477113,wui
WV3770208182819871102,560.6364439084306,0.28677055954395425,wui
WV3770208184619941105,103.19417779586283,0.1439249341643833,wui
WV3770408178319911026,1021.8039882268987,0.1662280768223359,wui
WV3770708182720151117,2.5000219853483032,0.005910217459452254,wui
WV3770808175820011030,43.55603497511922,0.02701987281334939,wui
WV3770908228920011101,274.95155385937335,0.8063095421095993,wui
WV3772408192219941108,0,0,non_wui
WV3773008206319871103,904.9616493157022,0.25228928054521943,wui
WV3773108165219871110,9.795825528926414,0.0364157082859718,wui
WV3773908231219911103,310.66231024073943,0.5577420291575215,wui
WV3774308181719871102,838.9404422771423,0.3936839241094051,wui
WV3774508202119950323,199.32066163747254,0.8037123453123892,wui
WV3774808173119871108,5.908930098838898,0.008429286874235232,wui
WV3775608180219991122,148.96803980995116,0.7093716181426246,wui
WV3776808161519911102,610.815363257402,0.1045558649875731,wui
WV3777108190719941107,7.165139144602373,0.014592951414668784,wui
WV3777508212619911029,107.01147195840966,0.058095261649516644,wui
WV3777908227620100403,50.679989336484205,0.05752552705616822,wui
WV3778108190519871105,25.22050674572629,0.015425386388823419,wui
WV3778208186119911026,754.3345957924794,0.47803206323984754,wui
WV3778408093720011108,0,0,non_wui
WV3779708192119941104,21.67313730590757,0.03105033997981027,wui
WV3780208220420051125,720.1234144393017,0.9987842086536778,wui
WV3780208221419911028,3801.4440316046157,0.7194254412574973,wui
WV3780308164519871104,1.811824211891644,0.0012503962814987193,wui
WV3780708171419871115,405.8582026991954,0.25916871181302387,wui
WV3781208172019911027,704.9863079019516,0.3017920838621368,wui
WV3781308224520060225,172.22797953539649,0.44048076607518283,wui
WV3781808186219991114,131.92195023181435,0.24073348582447873,wui
WV3782508161919871116,0,0,non_wui
WV3782508173219941111,121.75501343315496,0.1506868978133106,wui
WV3782908201520011101,557.1413342883073,0.9589351708920952,wui
WV3783408177320171128,0,0,non_wui
WV3783508151019911101,18.586088521575846,0.006922193117905343,wui
WV3783708185319941109,6.28011593422978,0.011295172543578742,wui
WV3783908150719991119,3.4928258966376946,0.002950021872160215,wui
WV3783908184519911101,84.16582268634924,0.05865214124484268,wui
WV3784808164019871105,0.26758605097153,6.932281113252072e-4,wui
WV3784908212119911029,407.1601791473082,0.2038859184513311,wui
WV3785008131019871108,1.327964870376464,0.002886880152992313,wui
WV3786008201419941109,238.48515725753026,1,wui
WV3786308212819991111,149.251169414614,0.2591166135670382,wui
WV3786708200019911107,256.0250263713193,0.6719816965126492,wui
WV3787108181319880414,1.863100702590967,0.0034185333992494808,wui
WV3787508237220011102,638.4923133211826,0.9822958666479732,wui
WV3787708213220011030,484.892610140598,0.7346857729403,wui
WV3787708234119911027,3353.333136910178,0.28274309754723254,wui
WV3788008212719991109,459.4012039944926,0.9965318958665783,wui
WV3788208207319931124,206.87497301522555,0.9993960049044712,wui
WV3788408211820001102,358.35785594921896,0.7195940882514437,wui
WV3788508188419991120,0,0,non_wui
WV3788908208620160404,518.6152700869917,0.8910915293590923,wui
WV3790008180419871101,18.921501170574633,0.011716099796021444,wui
WV3790008211519911029,661.1561644686813,0.776004887874039,wui
WV3790208231819950403,203.04633418772244,0.8187352184988808,wui
WV3790308195019871104,869.3263290079593,0.44741447710136867,wui
WV3790808146419871105,1520.8429548836943,0.1561280109725587,wui
WV3790908169419871107,90.74185966602019,0.1981263311485157,wui
WV3791008231120001101,97.17758148548937,0.46496450471526013,wui
WV3791108149819911025,345.74983209432463,0.0798129806311922,wui
WV3791108213719871107,9416.638913345321,0.3800249773334405,wui
WV3791308216219950407,66.95164405394482,0.31580964176389065,wui
WV3791608178719880323,0,0,non_wui
WV3791908234820011031,0.001627946729422,2.4854148540793893e-6,wui
WV3792108240620000324,1.221034677497437,0.0048453757043549085,wui
WV3792408202819911023,2746.5353659076027,0.752681656866978,wui
WV3792508160520121117,4.349677774553315,0.009374305548606281,wui
WV3792608179319911027,28.871029581533705,0.015488749775500915,wui
WV3793108160620101023,5.293324338499105,0.009802452478702046,wui
WV3793408158519911029,64.89004326306105,0.009255461883192276,wui
WV3793408246919911101,25.911208603668932,0.03511003875835899,wui
WV3793408247919950406,2.361204633063292,0.006670069584924553,wui
WV3793508223420121111,0.849236361419528,0.0011601589636878798,wui
WV3793608147119991119,0,0,non_wui
WV3793808225019941107,0,0,non_wui
WV3793808225419980330,0,0,non_wui
WV3793808225419991118,2.16013254304039,0.003297912279450977,wui
WV3794008162020100401,2.27943619206728,0.003830985196751731,wui
WV3794308158219871103,26.719200284947604,0.016242674945256903,wui
WV3794408160720160405,0,0,non_wui
WV3794508188719911101,811.3959829197975,0.9992561366007358,wui
WV3794508207119950316,171.88741426574072,0.8384751915401986,wui
WV3794608163320011030,25.676179245675453,0.055456110681804435,wui
WV3794608243820001101,115.59683657124826,0.14449604571406033,wui
WV3794708162619941104,10.207789509122003,0.01392604298652388,wui
WV3794908163419980328,4.814709998377317,0.010376530168916633,wui
WV3794908245019871103,29.980379020026596,0.016861855466831607,wui
WV3795308212620011108,734.0657545644365,0.9960186629096831,wui
WV3795408139020011109,1.672208321309558,0.003364604268228487,wui
WV3795608162419991119,13.632015993332242,0.013896040767922774,wui
WV3796008170719991116,69.29532305989996,0.23253464114060388,wui
WV3796008171220160403,53.20385573132872,0.15929298123152313,wui
WV3796308139620011031,0.03296675346571,9.26032400722191e-5,wui
WV3796308139819941108,0,0,non_wui
WV3796508247320130406,10.676063709355923,0.024045188534585413,wui
WV3796708138719991108,0.757781025178808,5.055243663634476e-4,wui
WV3796908245619950405,8.909866316761255,0.01871820654781776,wui
WV3797208138720101031,0,0,non_wui
WV3797708188420011024,739.357393511739,1,wui
WV3797808163820011117,0,0,non_wui
WV3797908152119871108,134.53676780423544,0.6594939598246835,wui
WV3798008121719911031,4.622709406430339,0.011703061788431238,wui
WV3798108197319871103,207.7499562729901,0.5969826329683623,wui
WV3798108222320011023,1.854178653583384,0.007957848298641133,wui
WV3798408163520151118,0,0,non_wui
WV3798408221020011205,100.02250849205313,0.34371996045379083,wui
WV3798508221519911028,0,0,non_wui
WV3798808201419911102,655.5779680046276,0.9392234498633633,wui
WV3799108123419991113,0,0,non_wui
WV3800108166019991110,0,0,non_wui
WV3800208244419941108,0,0,non_wui
WV3800508138319911027,1044.6501497850488,0.08192691944043988,wui
WV3800808127219911105,324.86029062132377,0.27094269442979463,wui
WV3801108220819871107,8.579564900045133,0.019677901146892506,wui
WV3801608131819911031,7.2884036163075505,0.0037705140280949565,wui
WV3801608202919911030,264.8785147937899,0.6047454675657304,wui
WV3802208179919871103,305.90101994145334,0.13517499776467226,wui
WV3802208244719871103,12.834505655704692,0.00451283602521262,wui
WV3802308215119871103,291.39755148824685,0.45673597411950917,wui
WV3802608180719991111,145.65071494867993,0.08370730744177007,wui
WV3802708215819991119,882.329100509077,0.526135420697124,wui
WV3803208184719911028,1408.0994304960986,0.701244736302838,wui
WV3803408191520011031,10.05079906284245,0.00944623972071659,wui
WV3803708193020001102,2.587761314654125,0.006146701459986045,wui
WV3803808139319991120,0,0,non_wui
WV3803808223020011113,0.393726550519384,0.0010876424047496795,wui
WV3804108138320011106,0,0,non_wui
WV3804408178219991117,320.3131890709588,0.994761456742108,wui
WV3804408240819911027,6.8898330770346305,0.005538451026555169,wui
WV3805008223719871105,0,0,non_wui
WV3805108226719871106,0,0,non_wui
WV3806208154419991113,0,0,non_wui
WV3806408175719871104,3052.3826156560262,0.5116296707435511,wui
WV3806708150319871109,0,0,non_wui
WV3807508144220011108,8.157953287258218,0.030440124206187382,wui
WV3808008223319871102,178.64318386209112,0.25090334812091447,wui
WV3808308180520051120,313.97021866781546,0.9842326604006755,wui
WV3808508179319991120,548.1551946800687,0.9805996327013751,wui
WV3808508179619911030,754.6730100834183,0.9813693239056154,wui
WV3808708137719941107,2.631708549068778,0.008462085366780637,wui
WV3808808137720011023,0,0,non_wui
WV3808908217319871106,228.57422851165472,0.9938009935289336,wui
WV3809408176019991120,284.6034067907112,0.9680387986078611,wui
WV3809408181320091107,261.860535067371,0.9918959661642841,wui
WV3809908169019991117,4.953124073211171,0.012080790422466271,wui
WV3810108253519911027,233.43331011037148,0.5721404659567928,wui
WV3810708135419911030,496.6183691277252,0.10357004569921277,wui
WV3811408226219871105,348.0098505998653,0.1382088366163087,wui
WV3811608125119991110,165.8376099338402,0.44942441716487863,wui
WV3812108116619871102,5.009279197970415,0.005647439907520198,wui
WV3812108128319911104,6.028847218904439,0.006639699580291232,wui
WV3812108256119911029,299.4597487536593,1,wui
